Count: 8132 | Pattern: a(U+0061) l(U+006C) d(U+0064) y(U+0079) b(U+0062) Ä(U+00C4) —(U+2014) | Hex: 616c647962c384e28094
Count: 15 | Pattern: i(U+0069) d(U+0064) u(U+0075) k(U+006B) l(U+006C) Ä(U+00C4) —(U+2014) | Hex: 6964756b6cc384e28094
Count: 15 | Pattern: t(U+0074) g(U+0067) i(U+0069) r(U+0072) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 7467697269c385c2b3
Count: 15 | Pattern: s(U+0073) m(U+006D) o(U+006F) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 736d6f6e69c385c2b3
Count: 15 | Pattern: e(U+0065) v(U+0076) a(U+0061) n(U+006E) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 6576616e69c385efbfbd
Count: 15 | Pattern: i(U+0069) u(U+0075) k(U+006B) Å(U+00C5) ³(U+00B3) | Hex: 69756bc385c2b3
Count: 15 | Pattern: R(U+0052) o(U+006F) d(U+0064) Å(U+00C5) ¾(U+00BE) | Hex: 526f64c385c2be
Count: 15 | Pattern: B(U+0042) u(U+0075) r(U+0072) b(U+0062) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 4275726269c385efbfbd
Count: 15 | Pattern: t(U+0074) r(U+0072) i(U+0069) o(U+006F) t(U+0074) Å(U+00C5) ³(U+00B3) | Hex: 7472696f74c385c2b3
Count: 15 | Pattern: d(U+0064) i(U+0069) s(U+0073)  (U+0020) u(U+0075) Å(U+00C5) ¾(U+00BE) | Hex: 6469732075c385c2be
Count: 15 | Pattern: L(U+004C) i(U+0069) c(U+0063) Ä(U+00C4) —(U+2014) | Hex: 4c6963c384e28094
Count: 15 | Pattern: B(U+0042) r(U+0072) o(U+006F) l(U+006C) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 42726f6c69c385c2b3
Count: 15 | Pattern: O(U+004F) M(U+004D) I(U+0049) E(U+0045) N(U+004E) Ä(U+00C4) –(U+2013) | Hex: 4f4d49454ec384e28093
Count: 15 | Pattern: I(U+0049) N(U+004E) A(U+0041) V(U+0056) I(U+0049) Ä(U+00C4) �(U+FFFD) | Hex: 494e415649c384efbfbd
Count: 15 | Pattern: v(U+0076) o(U+006F) s(U+0073)  (U+0020) s(U+0073) Ä(U+00C4) …(U+2026) | Hex: 766f732073c384e280a6
Count: 15 | Pattern: G(U+0047) R(U+0052) E(U+0045) V(U+0056) I(U+0049) Å(U+00C5)  (U+00A0) | Hex: 4752455649c385c2a0
Count: 15 | Pattern: N(U+004E) D(U+0044) A(U+0041) R(U+0052) I(U+0049) Å(U+00C5) Ŗ(U+0156) | Hex: 4e44415249c385c596
Count: 15 | Pattern: T(U+0054) Ä(U+00C4) –(U+2013) | Hex: 54c384e28093
Count: 15 | Pattern: i(U+0069) n(U+006E) g(U+0067) a(U+0061) p(U+0070) Å(U+00C5) «(U+00AB) | Hex: 696e676170c385c2ab
Count: 15 | Pattern: B(U+0042) R(U+0052) I(U+0049) E(U+0045) L(U+004C) Ä(U+00C4) –(U+2013) | Hex: 425249454cc384e28093
Count: 14 | Pattern: l(U+006C) a(U+0061) i(U+0069) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6c61696e69c385c2b3
Count: 14 | Pattern: j(U+006A) a(U+0061) i(U+0069) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6a61696e69c385c2b3
Count: 14 | Pattern: T(U+0054) i(U+0069) l(U+006C) t(U+0074) Å(U+00C5) ³(U+00B3) | Hex: 54696c74c385c2b3
Count: 14 | Pattern: k(U+006B) Å(U+00C5) ³(U+00B3) | Hex: 6bc385c2b3
Count: 14 | Pattern: o(U+006F) v(U+0076) a(U+0061) r(U+0072) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 6f76617269c385efbfbd
Count: 14 | Pattern: l(U+006C) n(U+006E) i(U+0069) n(U+006E) k(U+006B) Å(U+00C5) ³(U+00B3) | Hex: 6c6e696e6bc385c2b3
Count: 14 | Pattern: a(U+0061) u(U+0075) d(U+0064) o(U+006F) n(U+006E) Ä(U+00C4) —(U+2014) | Hex: 6175646f6ec384e28094
Count: 14 | Pattern: K(U+004B) a(U+0061) v(U+0076) a(U+0061) l(U+006C) Ä(U+00C4) ¨(U+00A8) | Hex: 4b6176616cc384c2a8
Count: 14 | Pattern: e(U+0065) l(U+006C) o(U+006F) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 656c6f6e69c385c2b3
Count: 14 | Pattern: u(U+0075) r(U+0072) k(U+006B) l(U+006C) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 75726b6c69c385c2b3
Count: 14 | Pattern: V(U+0056) A(U+0041) R(U+0052) A(U+0041) Å(U+00C5)  (U+00A0) | Hex: 56415241c385c2a0
Count: 14 | Pattern:  (U+0020) J(U+004A) a(U+0061) u(U+0075) n(U+006E) Ä(U+00C4) …(U+2026) | Hex: 204a61756ec384e280a6
Count: 14 | Pattern: j(U+006A) Ä(U+00C4) …(U+2026)  (U+0020) S(U+0053) Å(U+00C5) «(U+00AB) | Hex: 6ac384e280a62053c385c2ab
Count: 14 | Pattern: d(U+0064) u(U+0075) v(U+0076) Ä(U+00C4) …(U+2026) | Hex: 647576c384e280a6
Count: 14 | Pattern: O(U+004F) Å(U+00C5)  (U+00A0) | Hex: 4fc385c2a0
Count: 14 | Pattern: A(U+0041) L(U+004C) D(U+0044) I(U+0049) K(U+004B) Ä(U+00C4) –(U+2013) | Hex: 414c44494bc384e28093
Count: 14 | Pattern: I(U+0049) K(U+004B) I(U+0049) E(U+0045) N(U+004E) Ä(U+00C4) –(U+2013) | Hex: 494b49454ec384e28093
Count: 14 | Pattern: B(U+0042) A(U+0041) L(U+004C) Ä(U+00C4) �(U+FFFD) | Hex: 42414cc384efbfbd
Count: 14 | Pattern: U(U+0055) L(U+004C) E(U+0045) V(U+0056) I(U+0049) Ä(U+00C4) �(U+FFFD) | Hex: 554c455649c384efbfbd
Count: 13 | Pattern: N(U+004E) e(U+0065) m(U+006D) a(U+0061) k(U+006B) Å(U+00C5) �(U+FFFD) | Hex: 4e656d616bc385efbfbd
Count: 13 | Pattern: u(U+0075) s(U+0073) m(U+006D) e(U+0065) n(U+006E) Å(U+00C5) ³(U+00B3) | Hex: 75736d656ec385c2b3
Count: 13 | Pattern: S(U+0053) o(U+006F) d(U+0064) Å(U+00C5) ³(U+00B3) | Hex: 536f64c385c2b3
Count: 13 | Pattern: B(U+0042) u(U+0075) t(U+0074) k(U+006B) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 4275746b69c385efbfbd
Count: 13 | Pattern: K(U+004B) r(U+0072) a(U+0061) k(U+006B) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 4b72616b69c385c2b3
Count: 13 | Pattern: i(U+0069) r(U+0072) o(U+006F) n(U+006E) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 69726f6e69c385efbfbd
Count: 13 | Pattern: P(U+0050) a(U+0061) Å(U+00C5) �(U+FFFD) u(U+0075) Å(U+00C5) �(U+FFFD) | Hex: 5061c385efbfbd75c385efbfbd
Count: 13 | Pattern: r(U+0072) a(U+0061) m(U+006D) e(U+0065) d(U+0064) Å(U+00C5) ¾(U+00BE) | Hex: 72616d6564c385c2be
Count: 13 | Pattern: I(U+0049) V(U+0056) I(U+0049) L(U+004C) Ä(U+00C4) –(U+2013) | Hex: 4956494cc384e28093
Count: 13 | Pattern: A(U+0041) I(U+0049) M(U+004D) U(U+0055) T(U+0054) Ä(U+00C4) –(U+2013) | Hex: 41494d5554c384e28093
Count: 13 | Pattern: K(U+004B) A(U+0041) Ä(U+00C4) �(U+FFFD) | Hex: 4b41c384efbfbd
Count: 13 | Pattern: A(U+0041) T(U+0054) V(U+0056) Y(U+0059) T(U+0054) Ä(U+00C4) –(U+2013) | Hex: 4154565954c384e28093
Count: 13 | Pattern: e(U+0065) l(U+006C) v(U+0076) o(U+006F) n(U+006E) Å(U+00C5) ³(U+00B3) | Hex: 656c766f6ec385c2b3
Count: 13 | Pattern: P(U+0050) .(U+002E)  (U+0020) Å(U+00C5) ½(U+00BD) | Hex: 502e20c385c2bd
Count: 13 | Pattern: M(U+004D) i(U+0069) l(U+006C) a(U+0061) Å(U+00C5) �(U+FFFD) | Hex: 4d696c61c385efbfbd
Count: 13 | Pattern: a(U+0061) p(U+0070) a(U+0061) v(U+0076) i(U+0069) Ä(U+00C4) ¨(U+00A8) | Hex: 6170617669c384c2a8
Count: 13 | Pattern: A(U+0041) R(U+0052) I(U+0049) E(U+0045) N(U+004E) Ä(U+00C4) –(U+2013) | Hex: 415249454ec384e28093
Count: 12 | Pattern: T(U+0054) e(U+0065) i(U+0069) z(U+007A) Å(U+00C5) ³(U+00B3) | Hex: 5465697ac385c2b3
Count: 12 | Pattern: P(U+0050) a(U+0061) p(U+0070) Ä(U+00C4) —(U+2014) Ä(U+00C4) ¨(U+00A8) | Hex: 506170c384e28094c384c2a8
Count: 12 | Pattern: j(U+006A) a(U+0061) s(U+0073) o(U+006F) d(U+0064) Å(U+00C5) ¾(U+00BE) | Hex: 6a61736f64c385c2be
Count: 12 | Pattern: n(U+006E) t(U+0074) u(U+0075) r(U+0072) k(U+006B) Ä(U+00C4) —(U+2014) | Hex: 6e7475726bc384e28094
Count: 12 | Pattern: y(U+0079) k(U+006B) a(U+0061) n(U+006E) t(U+0074) Å(U+00C5) ³(U+00B3) | Hex: 796b616e74c385c2b3
Count: 12 | Pattern: l(U+006C) a(U+0061) u(U+0075) s(U+0073) u(U+0075) Ä(U+00C4) ¨(U+00A8) | Hex: 6c61757375c384c2a8
Count: 12 | Pattern: V(U+0056) a(U+0061) d(U+0064) Å(U+00C5) ¾(U+00BE) | Hex: 566164c385c2be
Count: 12 | Pattern: i(U+0069) m(U+006D) k(U+006B) a(U+0061) i(U+0069) Ä(U+00C4) ¨(U+00A8) | Hex: 696d6b6169c384c2a8
Count: 12 | Pattern: P(U+0050) a(U+0061) u(U+0075) l(U+006C) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 5061756c69c385c2b3
Count: 12 | Pattern: o(U+006F) t(U+0074) u(U+0075) l(U+006C) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6f74756c69c385c2b3
Count: 12 | Pattern: S(U+0053) t(U+0074) a(U+0061) k(U+006B) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 5374616b69c385c2b3
Count: 12 | Pattern: b(U+0062) e(U+0065) i(U+0069) k(U+006B) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6265696b69c385c2b3
Count: 12 | Pattern: n(U+006E) g(U+0067) a(U+0061) k(U+006B) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6e67616b69c385c2b3
Count: 12 | Pattern: P(U+0050) r(U+0072) y(U+0079) Å(U+00C5) �(U+FFFD) | Hex: 507279c385efbfbd
Count: 12 | Pattern: m(U+006D) a(U+0061) n(U+006E) Ä(U+00C4) ¨(U+00A8) | Hex: 6d616ec384c2a8
Count: 12 | Pattern: m(U+006D) a(U+0061) n(U+006E) t(U+0074) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 6d616e7469c385efbfbd
Count: 12 | Pattern: T(U+0054) A(U+0041) D(U+0044) E(U+0045) U(U+0055) Å(U+00C5)  (U+00A0) | Hex: 5441444555c385c2a0
Count: 12 | Pattern: A(U+0041) N(U+004E) D(U+0044) Å(U+00C5) ½(U+00BD) | Hex: 414e44c385c2bd
Count: 12 | Pattern: A(U+0041) I(U+0049) T(U+0054) E(U+0045) K(U+004B) Å(U+00C5) Ŗ(U+0156) | Hex: 414954454bc385c596
Count: 12 | Pattern: L(U+004C) y(U+0079) d(U+0064) u(U+0075) v(U+0076) Ä(U+00C4) —(U+2014) | Hex: 4c79647576c384e28094
Count: 12 | Pattern: G(U+0047) e(U+0065) r(U+0072) v(U+0076) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 4765727669c385efbfbd
Count: 12 | Pattern: l(U+006C) i(U+0069) e(U+0065) p(U+0070) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6c69657069c385c2b3
Count: 12 | Pattern: I(U+0049) l(U+006C) g(U+0067) i(U+0069) Å(U+00C5) ¾(U+00BE) | Hex: 496c6769c385c2be
Count: 12 | Pattern: N(U+004E) o(U+006F) r(U+0072) g(U+0067) Ä(U+00C4) —(U+2014) | Hex: 4e6f7267c384e28094
Count: 12 | Pattern: l(U+006C) Å(U+00C5) ³(U+00B3) | Hex: 6cc385c2b3
Count: 12 | Pattern: e(U+0065) n(U+006E) v(U+0076) a(U+0061) g(U+0067) Ä(U+00C4) —(U+2014) | Hex: 656e766167c384e28094
Count: 12 | Pattern: k(U+006B) i(U+0069) n(U+006E) Ä(U+00C4) —(U+2014) | Hex: 6b696ec384e28094
Count: 12 | Pattern: G(U+0047) R(U+0052) A(U+0041) Å(U+00C5) ½(U+00BD) | Hex: 475241c385c2bd
Count: 11 | Pattern: i(U+0069) n(U+006E) t(U+0074) Å(U+00C5) ³(U+00B3) | Hex: 696e74c385c2b3
Count: 11 | Pattern: V(U+0056) i(U+0069) e(U+0065) s(U+0073) Å(U+00C5) ³(U+00B3) | Hex: 56696573c385c2b3
Count: 11 | Pattern: a(U+0061) u(U+0075) s(U+0073) o(U+006F) d(U+0064) Ä(U+00C4) —(U+2014) | Hex: 6175736f64c384e28094
Count: 11 | Pattern: G(U+0047) i(U+0069) r(U+0072) d(U+0064) Å(U+00C5) ¾(U+00BE) | Hex: 47697264c385c2be
Count: 11 | Pattern: i(U+0069) n(U+006E) d(U+0064) a(U+0061) i(U+0069) Ä(U+00C4) ¨(U+00A8) | Hex: 696e646169c384c2a8
Count: 11 | Pattern: u(U+0075) o(U+006F) d(U+0064) a(U+0061) i(U+0069) Ä(U+00C4) ¨(U+00A8) | Hex: 756f646169c384c2a8
Count: 11 | Pattern: r(U+0072) m(U+006D) e(U+0065) n(U+006E) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 726d656e69c385efbfbd
Count: 11 | Pattern: T(U+0054) a(U+0061) m(U+006D) o(U+006F) Å(U+00C5) �(U+FFFD) | Hex: 54616d6fc385efbfbd
Count: 11 | Pattern: v(U+0076) i(U+0069) l(U+006C) Ä(U+00C4) —(U+2014) | Hex: 76696cc384e28094
Count: 11 | Pattern: a(U+0061) i(U+0069) n(U+006E) i(U+0069) k(U+006B) Å(U+00C5) ³(U+00B3) | Hex: 61696e696bc385c2b3
Count: 11 | Pattern: V(U+0056) Y(U+0059) D(U+0044) Å(U+00C5) Ŗ(U+0156) | Hex: 565944c385c596
Count: 11 | Pattern: S(U+0053) A(U+0041) U(U+0055) L(U+004C) Ä(U+00C4) –(U+2013) | Hex: 5341554cc384e28093
Count: 11 | Pattern: N(U+004E) E(U+0045) N(U+004E) D(U+0044) R(U+0052) Ä(U+00C4) –(U+2013) | Hex: 4e454e4452c384e28093
Count: 11 | Pattern: D(U+0044) R(U+0052) A(U+0041) I(U+0049) T(U+0054) Ä(U+00C4) –(U+2013) | Hex: 4452414954c384e28093
Count: 11 | Pattern: A(U+0041) U(U+0055) K(U+004B) Å(U+00C5)  (U+00A0) | Hex: 41554bc385c2a0
Count: 11 | Pattern: G(U+0047) a(U+0061) b(U+0062) Å(U+00C5) �(U+FFFD) | Hex: 476162c385efbfbd
Count: 11 | Pattern: j(U+006A) a(U+0061) u(U+0075) s(U+0073) k(U+006B) Å(U+00C5) ³(U+00B3) | Hex: 6a6175736bc385c2b3
Count: 11 | Pattern: G(U+0047) Ä(U+00C4) —(U+2014) | Hex: 47c384e28094
Count: 11 | Pattern: V(U+0056) e(U+0065) r(U+0072) Ä(U+00C4) —(U+2014) | Hex: 566572c384e28094
Count: 11 | Pattern: i(U+0069) u(U+0075) l(U+006C) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 69756c69c385c2b3
Count: 11 | Pattern: e(U+0065) d(U+0064) v(U+0076) y(U+0079) d(U+0064) Å(U+00C5) ¾(U+00BE) | Hex: 6564767964c385c2be
Count: 11 | Pattern: R(U+0052) Y(U+0059) Å(U+00C5)  (U+00A0) | Hex: 5259c385c2a0
Count: 11 | Pattern: S(U+0053) V(U+0056) A(U+0041) J(U+004A) Å(U+00C5) Ŗ(U+0156) | Hex: 5356414ac385c596
Count: 11 | Pattern: R(U+0052) A(U+0041) Å(U+00C5) ½(U+00BD) | Hex: 5241c385c2bd
Count: 11 | Pattern: K(U+004B) R(U+0052) I(U+0049) V(U+0056) O(U+004F) Å(U+00C5)  (U+00A0) | Hex: 4b5249564fc385c2a0
Count: 11 | Pattern: E(U+0045) L(U+004C) A(U+0041) V(U+0056) I(U+0049) Ä(U+00C4) �(U+FFFD) | Hex: 454c415649c384efbfbd
Count: 11 | Pattern: V(U+0056) E(U+0045) R(U+0052) I(U+0049) K(U+004B) Ä(U+00C4) –(U+2013) | Hex: 564552494bc384e28093
Count: 11 | Pattern: P(U+0050) L(U+004C) U(U+0055) N(U+004E) G(U+0047) Ä(U+00C4) –(U+2013) | Hex: 504c554e47c384e28093
Count: 11 | Pattern: A(U+0041) L(U+004C) A(U+0041) V(U+0056) I(U+0049) Ä(U+00C4) �(U+FFFD) | Hex: 414c415649c384efbfbd
Count: 11 | Pattern: R(U+0052) A(U+0041) Ä(U+00C4) �(U+FFFD) | Hex: 5241c384efbfbd
Count: 11 | Pattern: K(U+004B) U(U+0055) R(U+0052) O(U+004F) Ä(U+00C4) �(U+FFFD) | Hex: 4b55524fc384efbfbd
Count: 11 | Pattern: L(U+004C) E(U+0045) K(U+004B) S(U+0053) I(U+0049) Å(U+00C5) Ŗ(U+0156) | Hex: 4c454b5349c385c596
Count: 11 | Pattern: N(U+004E) A(U+0041) I(U+0049) T(U+0054) Ä(U+00C4) –(U+2013) | Hex: 4e414954c384e28093
Count: 11 | Pattern: T(U+0054) A(U+0041) I(U+0049) T(U+0054) Ä(U+00C4) –(U+2013) | Hex: 54414954c384e28093
Count: 11 | Pattern: T(U+0054) K(U+004B) E(U+0045) V(U+0056) I(U+0049) Ä(U+00C4) �(U+FFFD) | Hex: 544b455649c384efbfbd
Count: 10 | Pattern: Å(U+00C5)  (U+00A0) e(U+0065) r(U+0072) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: c385c2a0657269c385c2b3
Count: 10 | Pattern: A(U+0041) t(U+0074) Å(U+00C5) ¾(U+00BE) | Hex: 4174c385c2be
Count: 10 | Pattern: l(U+006C) Ä(U+00C4) —(U+2014) | Hex: 6cc384e28094
Count: 10 | Pattern: d(U+0064) e(U+0065) i(U+0069) k(U+006B) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6465696b69c385c2b3
Count: 10 | Pattern: D(U+0044) a(U+0061) p(U+0070) k(U+006B) Å(U+00C5) «(U+00AB) | Hex: 4461706bc385c2ab
Count: 10 | Pattern: D(U+0044) r(U+0072) Ä(U+00C4) …(U+2026) | Hex: 4472c384e280a6
Count: 10 | Pattern: G(U+0047) a(U+0061) r(U+0072) g(U+0067) Å(U+00C5) ¾(U+00BE) | Hex: 47617267c385c2be
Count: 10 | Pattern: t(U+0074) e(U+0065) i(U+0069) t(U+0074) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 7465697469c385efbfbd
Count: 10 | Pattern: K(U+004B) a(U+0061) r(U+0072) k(U+006B) l(U+006C) Ä(U+00C4) —(U+2014) | Hex: 4b61726b6cc384e28094
Count: 10 | Pattern: V(U+0056) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 5669c385efbfbd
Count: 10 | Pattern: k(U+006B) i(U+0069) o(U+006F)  (U+0020) R(U+0052) Å(U+00C5) «(U+00AB) | Hex: 6b696f2052c385c2ab
Count: 10 | Pattern: K(U+004B) a(U+0061) l(U+006C) n(U+006E) Ä(U+00C4) —(U+2014) | Hex: 4b616c6ec384e28094
Count: 10 | Pattern: u(U+0075) g(U+0067) y(U+0079) s(U+0073) t(U+0074) Ä(U+00C4) —(U+2014) | Hex: 7567797374c384e28094
Count: 10 | Pattern: S(U+0053) e(U+0065) n(U+006E) Å(U+00C5) ³(U+00B3) | Hex: 53656ec385c2b3
Count: 10 | Pattern: B(U+0042) i(U+0069) j(U+006A) Å(U+00C5) «(U+00AB) | Hex: 42696ac385c2ab
Count: 10 | Pattern: V(U+0056) y(U+0079) d(U+0064) Å(U+00C5) «(U+00AB) | Hex: 567964c385c2ab
Count: 10 | Pattern: r(U+0072) b(U+0062) a(U+0061) r(U+0072) k(U+006B) Å(U+00C5) ³(U+00B3) | Hex: 726261726bc385c2b3
Count: 10 | Pattern: L(U+004C) e(U+0065) l(U+006C) i(U+0069) Å(U+00C5) «(U+00AB) | Hex: 4c656c69c385c2ab
Count: 10 | Pattern: S(U+0053) t(U+0074) o(U+006F) n(U+006E) Å(U+00C5) ³(U+00B3) | Hex: 53746f6ec385c2b3
Count: 10 | Pattern: a(U+0061) l(U+006C) n(U+006E) u(U+0075) j(U+006A) Å(U+00C5) ³(U+00B3) | Hex: 616c6e756ac385c2b3
Count: 10 | Pattern: K(U+004B) r(U+0072) y(U+0079) Å(U+00C5) ¾(U+00BE) | Hex: 4b7279c385c2be
Count: 10 | Pattern: a(U+0061) r(U+0072) k(U+006B) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 61726b69c385c2b3
Count: 10 | Pattern: P(U+0050) o(U+006F) Å(U+00C5) ¾(U+00BE) Ä(U+00C4) —(U+2014) | Hex: 506fc385c2bec384e28094
Count: 10 | Pattern: B(U+0042) e(U+0065) r(U+0072) t(U+0074) e(U+0065) Å(U+00C5) �(U+FFFD) | Hex: 4265727465c385efbfbd
Count: 10 | Pattern: o(U+006F) s(U+0073) i(U+0069) l(U+006C) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 6f73696c69c385efbfbd
Count: 10 | Pattern: R(U+0052) a(U+0061) m(U+006D) o(U+006F) n(U+006E) Å(U+00C5) ³(U+00B3) | Hex: 52616d6f6ec385c2b3
Count: 10 | Pattern: r(U+0072) u(U+0075) z(U+007A) d(U+0064) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 72757a6469c385efbfbd
Count: 10 | Pattern: e(U+0065) r(U+0072) v(U+0076) i(U+0069) n(U+006E) Ä(U+00C4) —(U+2014) | Hex: 657276696ec384e28094
Count: 10 | Pattern: J(U+004A) O(U+004F) K(U+004B) Å(U+00C5) Ŗ(U+0156) | Hex: 4a4f4bc385c596
Count: 9 | Pattern: i(U+0069) l(U+006C) Ä(U+00C4) —(U+2014) | Hex: 696cc384e28094
Count: 9 | Pattern: J(U+004A) Å(U+00C5) «(U+00AB) r(U+0072) Ä(U+00C4) —(U+2014) | Hex: 4ac385c2ab72c384e28094
Count: 9 | Pattern: M(U+004D) e(U+0065) n(U+006E) Å(U+00C5) ³(U+00B3) | Hex: 4d656ec385c2b3
Count: 9 | Pattern: G(U+0047) u(U+0075) d(U+0064) Å(U+00C5) ¾(U+00BE) | Hex: 477564c385c2be
Count: 9 | Pattern: s(U+0073)  (U+0020) R(U+0052) i(U+0069) e(U+0065) Å(U+00C5) �(U+FFFD) | Hex: 7320526965c385efbfbd
Count: 9 | Pattern: l(U+006C) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 6c69c385efbfbd
Count: 9 | Pattern: D(U+0044) a(U+0061) r(U+0072) Å(U+00C5) ¾(U+00BE) | Hex: 446172c385c2be
Count: 9 | Pattern: B(U+0042) r(U+0072) a(U+0061) Å(U+00C5) ¾(U+00BE) | Hex: 427261c385c2be
Count: 9 | Pattern: u(U+0075) o(U+006F) l(U+006C) Ä(U+00C4) —(U+2014) | Hex: 756f6cc384e28094
Count: 9 | Pattern: o(U+006F) n(U+006E) o(U+006F) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6f6e6f6e69c385c2b3
Count: 9 | Pattern: K(U+004B) l(U+006C) e(U+0065) v(U+0076) Å(U+00C5) ³(U+00B3) | Hex: 4b6c6576c385c2b3
Count: 9 | Pattern: K(U+004B) i(U+0069) l(U+006C) i(U+0069) m(U+006D) Å(U+00C5) ³(U+00B3) | Hex: 4b696c696dc385c2b3
Count: 9 | Pattern: V(U+0056) e(U+0065) r(U+0072) b(U+0062) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 5665726269c385efbfbd
Count: 9 | Pattern: i(U+0069) z(U+007A) d(U+0064) r(U+0072) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 697a647269c385c2b3
Count: 9 | Pattern: R(U+0052) Å(U+00C5) «(U+00AB) d(U+0064) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 52c385c2ab6469c385efbfbd
Count: 9 | Pattern: Å(U+00C5)  (U+00A0) k(U+006B) l(U+006C) Ä(U+00C4) —(U+2014) | Hex: c385c2a06b6cc384e28094
Count: 9 | Pattern: Ä(U+00C4) �(U+FFFD) i(U+0069) Å(U+00C5) ¾(U+00BE) | Hex: c384efbfbd69c385c2be
Count: 9 | Pattern: e(U+0065) n(U+006E) d(U+0064) a(U+0061) v(U+0076) Ä(U+00C4) —(U+2014) | Hex: 656e646176c384e28094
Count: 9 | Pattern: V(U+0056) a(U+0061) i(U+0069) c(U+0063) k(U+006B) Å(U+00C5) «(U+00AB) | Hex: 566169636bc385c2ab
Count: 9 | Pattern: O(U+004F) n(U+006E) u(U+0075) Å(U+00C5) �(U+FFFD) | Hex: 4f6e75c385efbfbd
Count: 9 | Pattern: S(U+0053) u(U+0075) g(U+0067) i(U+0069) n(U+006E) Ä(U+00C4) ¨(U+00A8) | Hex: 537567696ec384c2a8
Count: 9 | Pattern: b(U+0062) i(U+0069) n(U+006E) g(U+0067) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 62696e6769c385c2b3
Count: 9 | Pattern: K(U+004B) a(U+0061) l(U+006C) n(U+006E) i(U+0069) Å(U+00C5) �(U+FFFD) | Hex: 4b616c6e69c385efbfbd
Count: 9 | Pattern: e(U+0065) d(U+0064) o(U+006F) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 65646f6e69c385c2b3
Count: 9 | Pattern: J(U+004A) a(U+0061) n(U+006E) u(U+0075) Å(U+00C5) �(U+FFFD) | Hex: 4a616e75c385efbfbd
Count: 9 | Pattern: e(U+0065) m(U+006D) o(U+006F) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 656d6f6e69c385c2b3
Count: 9 | Pattern: R(U+0052) A(U+0041) M(U+004D) U(U+0055) N(U+004E) Ä(U+00C4) –(U+2013) | Hex: 52414d554ec384e28093
Count: 8 | Pattern: s(U+0073) o(U+006F) m(U+006D) y(U+0079) b(U+0062) Ä(U+00C4) —(U+2014) | Hex: 736f6d7962c384e28094
Count: 8 | Pattern: z(U+007A) d(U+0064) o(U+006F) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 7a646f6e69c385c2b3
Count: 8 | Pattern: K(U+004B) r(U+0072) Å(U+00C5) «(U+00AB) | Hex: 4b72c385c2ab
Count: 8 | Pattern: m(U+006D) i(U+0069) n(U+006E) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6d696e69c385c2b3
Count: 8 | Pattern: K(U+004B) a(U+0061) n(U+006E) i(U+0069) Å(U+00C5) «(U+00AB) | Hex: 4b616e69c385c2ab
Count: 8 | Pattern: i(U+0069) e(U+0065) d(U+0064) r(U+0072) i(U+0069) Å(U+00C5) ³(U+00B3) | Hex: 6965647269c385c2b3
